TradingDate,TradingTimeHour,ID,min(Last),avg(Last),max(Last),count(1)
2021-11-12,14,GRVO.FR,138.0,138.0,138.0,1
2021-11-12,15,GRVO.FR,138.0,138.5,139.0,4
2021-11-12,16,GRVO.FR,138.0,138.0,138.0,3
2021-11-12,17,GRVO.FR,138.0,138.75,139.0,4
2021-11-11,09,GS2.FR,28.0811,28.083966666666665,28.0897,6
2021-11-11,10,GS2.FR,28.2236,28.23575,28.2398,4
2021-11-08,09,GUI.FR,14.28,14.51632352941177,14.84,136
2021-11-08,10,GUI.FR,14.34,14.462424242424245,14.6,33
2021-11-08,11,GUI.FR,14.48,14.594,14.68,20
2021-11-08,12,GUI.FR,14.66,14.810666666666664,15.0,45
2021-11-08,13,GUI.FR,14.84,14.984,15.08,40
2021-11-08,14,GUI.FR,14.9,15.048399999999999,15.2,50
2021-11-08,15,GUI.FR,15.1,15.25161290322581,15.36,62
2021-11-08,16,GUI.FR,15.24,15.341923076923084,15.5,52
2021-11-08,17,GUI.FR,15.36,15.446060606060604,15.54,33
2021-11-09,09,GUI.FR,14.9,15.15555555555555,15.4,72
2021-11-09,10,GUI.FR,15.32,15.506071428571431,15.68,56
2021-11-09,11,GUI.FR,15.5,15.58967741935484,15.62,31
2021-11-09,12,GUI.FR,15.6,15.741304347826086,15.88,46
2021-11-09,13,GUI.FR,15.46,15.570714285714285,15.74,28
2021-11-09,14,GUI.FR,15.46,15.585454545454551,15.7,22
2021-11-09,15,GUI.FR,15.08,15.3303125,15.66,64
2021-11-09,16,GUI.FR,15.06,15.160000000000005,15.26,51
2021-11-09,17,GUI.FR,15.04,15.082857142857145,15.16,21
2021-11-10,09,GUI.FR,15.04,15.372307692307688,15.6,65
2021-11-10,10,GUI.FR,15.42,15.540909090909095,15.66,22
2021-11-10,11,GUI.FR,15.46,15.550476190476191,15.64,21
2021-11-10,12,GUI.FR,15.32,15.524864864864862,15.74,37
2021-11-10,13,GUI.FR,15.34,15.440000000000001,15.52,17
2021-11-10,14,GUI.FR,15.38,15.445333333333332,15.5,15
2021-11-10,15,GUI.FR,15.34,15.413333333333334,15.46,12
2021-11-10,16,GUI.FR,15.42,15.543333333333335,15.64,18
2021-11-10,17,GUI.FR,15.42,15.484347826086958,15.54,23
2021-11-11,09,GUI.FR,15.24,15.353333333333333,15.52,18
2021-11-11,10,GUI.FR,15.2,15.241739130434782,15.3,23
2021-11-11,11,GUI.FR,15.22,15.25090909090909,15.26,11
2021-11-11,12,GUI.FR,15.22,15.282857142857143,15.4,14
2021-11-11,13,GUI.FR,15.36,15.486250000000002,15.58,16
2021-11-11,14,GUI.FR,15.4,15.452500000000002,15.5,8
2021-11-11,15,GUI.FR,15.4,15.48,15.56,19
2021-11-11,16,GUI.FR,15.54,15.593846153846151,15.64,13
2021-11-11,17,GUI.FR,15.46,15.530000000000001,15.6,12
2021-11-12,09,GUI.FR,15.24,15.366896551724139,15.5,29
2021-11-12,10,GUI.FR,15.34,15.398000000000001,15.5,10
2021-11-12,11,GUI.FR,15.42,15.459999999999999,15.5,7
2021-11-12,12,GUI.FR,15.24,15.361111111111114,15.48,18
2021-11-12,13,GUI.FR,15.06,15.168888888888887,15.28,18
2021-11-12,14,GUI.FR,15.08,15.144285714285717,15.2,14
2021-11-12,15,GUI.FR,15.08,15.124444444444444,15.16,9
2021-11-12,16,GUI.FR,15.14,15.159999999999998,15.2,13
2021-11-12,17,GUI.FR,15.12,15.160000000000002,15.2,6
2021-11-08,09,GV.FR,0.3615,0.36759843750000004,0.38,64
2021-11-08,10,GV.FR,0.368,0.36987647058823536,0.3722,17
2021-11-08,11,GV.FR,0.367,0.36911176470588236,0.3718,17
2021-11-08,12,GV.FR,0.367,0.3681142857142857,0.37,14
2021-11-08,13,GV.FR,0.3698,0.37143333333333334,0.3749,15
2021-11-08,14,GV.FR,0.365,0.367075,0.37,16
2021-11-08,15,GV.FR,0.364,0.3652875,0.3686,16
2021-11-08,16,GV.FR,0.362,0.3639808510638296,0.3682,47
2021-11-08,17,GV.FR,0.3631,0.3669057142857142,0.3739,35
2021-11-09,09,GV.FR,0.3633,0.36715600000000004,0.374,25
2021-11-09,10,GV.FR,0.3651,0.36706,0.37,5
2021-11-09,11,GV.FR,0.3651,0.3676428571428571,0.369,7
2021-11-09,12,GV.FR,0.368,0.36977777777777776,0.3719,9
2021-11-09,13,GV.FR,0.368,0.37132666666666664,0.374,15
2021-11-09,14,GV.FR,0.3681,0.37029999999999996,0.3718,4
2021-11-09,15,GV.FR,0.3641,0.36635833333333334,0.3713,12
2021-11-09,16,GV.FR,0.3637,0.3665266666666666,0.37,15
2021-11-09,17,GV.FR,0.3634,0.36438,0.3675,10
2021-11-10,09,GV.FR,0.357,0.3625926829268291,0.37,41
2021-11-10,10,GV.FR,0.36,0.37077999999999994,0.375,25
2021-11-10,11,GV.FR,0.3602,0.36529090909090906,0.37,11
2021-11-10,12,GV.FR,0.346,0.35730350877192985,0.366,57
2021-11-10,13,GV.FR,0.3531,0.35682222222222226,0.3589,18
2021-11-10,14,GV.FR,0.35,0.3527666666666665,0.3565,33
2021-11-10,15,GV.FR,0.3475,0.3500862068965516,0.355,29
2021-11-10,16,GV.FR,0.3476,0.35192999999999997,0.355,20
2021-11-10,17,GV.FR,0.355,0.35792999999999997,0.36,10
2021-11-11,09,GV.FR,0.3523,0.3571333333333333,0.3619,12
2021-11-11,10,GV.FR,0.349,0.3513473684210527,0.3576,19
2021-11-11,11,GV.FR,0.33,0.34191414141414134,0.3539,99
2021-11-11,12,GV.FR,0.326,0.3320693333333332,0.337,75
2021-11-11,13,GV.FR,0.3284,0.33195416666666666,0.3374,48
2021-11-11,14,GV.FR,0.3246,0.32785797101449277,0.331,69
2021-11-11,15,GV.FR,0.322,0.3289114285714286,0.3374,70
2021-11-11,16,GV.FR,0.3305,0.3337304347826087,0.336,23
2021-11-11,17,GV.FR,0.3331,0.33504545454545454,0.3364,11
2021-11-12,09,GV.FR,0.3184,0.3233275510204082,0.3349,98
2021-11-12,10,GV.FR,0.3146,0.3180744186046512,0.3205,43
2021-11-12,11,GV.FR,0.316,0.31749999999999995,0.319,32
2021-11-12,12,GV.FR,0.3156,0.31729,0.3198,30
2021-11-12,13,GV.FR,0.316,0.32008,0.323,20
2021-11-12,14,GV.FR,0.318,0.32126666666666664,0.3235,24
2021-11-12,15,GV.FR,0.3181,0.3205333333333334,0.3235,15
2021-11-12,16,GV.FR,0.3183,0.32066666666666666,0.3229,12
2021-11-12,17,GV.FR,0.319,0.32015,0.3218,6
2021-11-08,11,HDP.FR,2.1,2.1,2.1,1
2021-11-09,11,HDP.FR,2.36,2.36,2.36,3
2021-11-10,11,HDP.FR,2.12,2.12,2.12,2
2021-11-10,16,HDP.FR,2.12,2.12,2.12,1
2021-11-11,11,HDP.FR,2.18,2.18,2.18,1
2021-11-12,16,HDP.FR,2.16,2.16,2.16,1
2021-11-08,09,HEXA.FR,42.2,42.493750000000006,42.7,16
2021-11-08,10,HEXA.FR,42.4,42.4,42.4,1
2021-11-08,11,HEXA.FR,42.2,42.32,42.4,5
2021-11-08,12,HEXA.FR,42.4,42.4,42.4,1
2021-11-08,13,HEXA.FR,42.0,42.20000000000001,42.5,9
2021-11-08,14,HEXA.FR,42.0,42.05,42.1,2
2021-11-08,15,HEXA.FR,41.9,42.2,42.5,8
2021-11-08,16,HEXA.FR,42.0,42.1,42.4,7
2021-11-08,17,HEXA.FR,42.3,42.3,42.3,1
2021-11-09,09,HEXA.FR,42.3,42.36,42.4,5
2021-11-09,10,HEXA.FR,42.2,42.36,42.5,5
2021-11-09,11,HEXA.FR,42.5,42.525,42.6,4
2021-11-09,13,HEXA.FR,42.6,42.8,43.1,20
2021-11-09,14,HEXA.FR,42.5,42.5,42.5,1
2021-11-09,15,HEXA.FR,42.5,42.5,42.5,1
2021-11-09,16,HEXA.FR,42.6,42.6,42.6,1
2021-11-09,17,HEXA.FR,42.4,42.5,42.6,5
2021-11-10,09,HEXA.FR,42.5,42.92222222222221,43.4,18
2021-11-10,10,HEXA.FR,43.0,43.24166666666667,43.5,12
2021-11-10,11,HEXA.FR,43.1,43.31666666666666,43.5,6
2021-11-10,12,HEXA.FR,43.2,43.2,43.2,1
2021-11-10,13,HEXA.FR,43.1,43.13333333333333,43.2,3
2021-11-10,14,HEXA.FR,43.1,43.1,43.1,1
2021-11-10,16,HEXA.FR,43.5,43.5,43.5,1
2021-11-10,17,HEXA.FR,43.8,43.8,43.8,1
2021-11-11,09,HEXA.FR,43.3,43.575,43.8,4
2021-11-11,10,HEXA.FR,43.3,43.4,43.5,2
2021-11-11,11,HEXA.FR,43.3,43.3,43.3,1
2021-11-11,12,HEXA.FR,43.0,43.05,43.1,2
2021-11-11,13,HEXA.FR,42.8,42.849999999999994,42.9,4
2021-11-11,14,HEXA.FR,42.8,42.86666666666667,43.1,6
2021-11-11,15,HEXA.FR,42.9,42.9,42.9,2
2021-11-11,16,HEXA.FR,42.7,42.7,42.7,1
2021-11-11,17,HEXA.FR,42.6,42.650000000000006,42.7,2
2021-11-12,09,HEXA.FR,42.6,42.67999999999999,42.7,5
2021-11-12,10,HEXA.FR,42.7,42.7625,42.8,8
2021-11-12,11,HEXA.FR,42.8,42.8,42.8,1
2021-11-12,12,HEXA.FR,42.3,42.54285714285714,42.9,7
2021-11-12,13,HEXA.FR,42.2,42.2,42.2,1
2021-11-12,14,HEXA.FR,42.1,42.2,42.4,4
2021-11-12,15,HEXA.FR,42.3,42.3,42.3,1
2021-11-12,17,HEXA.FR,42.2,42.25,42.3,2
2021-11-08,09,HOLN.FR,44.6,44.84738095238095,45.01,21
2021-11-08,10,HOLN.FR,44.47,44.6854347826087,44.81,23
2021-11-08,11,HOLN.FR,44.61,44.66090361445785,44.75,83
2021-11-08,12,HOLN.FR,44.445,44.600833333333334,44.675,18
2021-11-08,13,HOLN.FR,44.38,44.45666666666667,44.505,6
2021-11-08,14,HOLN.FR,44.4,44.467954545454546,44.505,22
2021-11-08,15,HOLN.FR,44.48,44.60621951219511,44.655,41
2021-11-08,16,HOLN.FR,44.57,44.62475,44.785,20
2021-11-08,17,HOLN.FR,44.555,44.631785714285705,44.735,14
2021-11-09,09,HOLN.FR,44.63,44.8025,45.0,28
2021-11-09,10,HOLN.FR,44.84,44.92192307692308,45.005,13
2021-11-09,11,HOLN.FR,44.86,44.892500000000005,44.945,6
2021-11-09,12,HOLN.FR,44.83,44.85142857142857,44.88,7
2021-11-09,13,HOLN.FR,44.77,44.823125,44.855,8
2021-11-09,14,HOLN.FR,44.635,44.708999999999996,44.775,15
2021-11-09,15,HOLN.FR,44.64,44.70055555555555,44.74,9
2021-11-09,16,HOLN.FR,44.58,44.677499999999995,44.78,10
2021-11-09,17,HOLN.FR,44.635,44.701874999999994,44.795,16
2021-11-10,09,HOLN.FR,44.565,44.78300000000001,44.855,25
2021-11-10,10,HOLN.FR,44.68,44.741,44.82,10
2021-11-10,11,HOLN.FR,44.785,44.85966666666666,44.92,15
2021-11-10,12,HOLN.FR,44.755,44.82708333333334,44.86,12
2021-11-10,13,HOLN.FR,44.79,44.85333333333333,44.945,9
2021-11-10,14,HOLN.FR,44.855,44.92363636363636,44.99,11
2021-11-10,15,HOLN.FR,44.89,44.92043478260868,44.965,23
2021-11-10,16,HOLN.FR,44.995,45.02136363636364,45.065,11
2021-11-10,17,HOLN.FR,44.995,45.03019230769231,45.1,26
2021-11-11,09,HOLN.FR,45.085,45.322291666666665,45.46,24
2021-11-11,10,HOLN.FR,45.235,45.30733333333333,45.41,15
2021-11-11,11,HOLN.FR,45.25,45.305,45.4,7
2021-11-11,12,HOLN.FR,45.23,45.27125,45.305,8
2021-11-11,13,HOLN.FR,45.14,45.17285714285715,45.225,7
2021-11-11,14,HOLN.FR,45.195,45.23,45.25,6
2021-11-11,15,HOLN.FR,45.105,45.129999999999995,45.165,9
2021-11-11,16,HOLN.FR,45.14,45.17222222222222,45.25,9
2021-11-11,17,HOLN.FR,45.195,45.214,45.235,10
2021-11-12,09,HOLN.FR,45.18,45.387727272727275,45.44,11
2021-11-12,10,HOLN.FR,45.35,45.46035714285715,45.515,14
2021-11-12,11,HOLN.FR,45.515,45.606666666666676,45.705,12
2021-11-12,12,HOLN.FR,45.695,45.774375,45.87,24
2021-11-12,13,HOLN.FR,45.68,45.718888888888884,45.775,9
2021-11-12,14,HOLN.FR,45.56,45.605555555555554,45.68,9
2021-11-12,15,HOLN.FR,45.605,45.655,45.715,12
2021-11-12,16,HOLN.FR,45.595,45.63260869565217,45.71,23
2021-11-12,17,HOLN.FR,45.695,45.74218749999999,45.8,16
2021-11-08,09,IGE.FR,262.0,262.0,262.0,1
2021-11-08,12,IGE.FR,262.0,262.0,262.0,1
2021-11-09,15,IGE.FR,262.0,262.0,262.0,1
2021-11-09,17,IGE.FR,260.0,260.0,260.0,2
2021-11-11,13,IGE.FR,260.0,260.0,260.0,1
2021-11-11,14,IGE.FR,260.0,260.0,260.0,1
2021-11-12,10,IGE.FR,260.0,260.0,260.0,1
2021-11-12,14,IGE.FR,262.0,263.0,264.0,2
2021-11-08,09,INEA.FR,44.2,44.2,44.2,1
2021-11-08,10,INEA.FR,44.3,44.3,44.3,1
2021-11-08,14,INEA.FR,44.3,44.3,44.3,1
2021-11-08,15,INEA.FR,44.3,44.3,44.3,1
2021-11-08,17,INEA.FR,44.3,44.3,44.3,1
2021-11-09,09,INEA.FR,44.3,44.56,44.9,5
2021-11-09,11,INEA.FR,45.0,45.0,45.0,1
2021-11-09,16,INEA.FR,45.0,45.0,45.0,1
2021-11-09,17,INEA.FR,45.0,45.0,45.0,1
2021-11-10,09,INEA.FR,44.9,44.95,45.0,2
2021-11-11,09,INEA.FR,45.0,45.0,45.0,1
2021-11-11,10,INEA.FR,45.0,45.0,45.0,1
2021-11-11,12,INEA.FR,44.9,44.9,44.9,1
2021-11-11,15,INEA.FR,44.9,44.9,44.9,1
2021-11-12,14,INEA.FR,45.0,45.0,45.0,2
2021-11-12,17,INEA.FR,45.0,45.0,45.0,2
2021-11-11,11,INFE.FR,48.2,48.2,48.2,1
2021-11-11,16,INFE.FR,46.8,46.8,46.8,1
2021-11-12,11,INFE.FR,48.2,48.2,48.2,1
2021-11-12,13,INFE.FR,48.2,48.2,48.2,1
2021-11-12,16,INFE.FR,48.2,48.2,48.2,1
2021-11-08,09,IPH.FR,4.752,4.786621621621624,4.826,74
2021-11-08,10,IPH.FR,4.746,4.772029850746268,4.81,67
2021-11-08,11,IPH.FR,4.78,4.807294117647059,4.83,17
2021-11-08,12,IPH.FR,4.756,4.778857142857143,4.822,35
2021-11-08,13,IPH.FR,4.73,4.740636363636361,4.754,44
2021-11-08,14,IPH.FR,4.724,4.741023255813953,4.758,43
2021-11-08,15,IPH.FR,4.712,4.735249999999999,4.77,48
2021-11-08,16,IPH.FR,4.75,4.7614,4.774,20
2021-11-08,17,IPH.FR,4.712,4.745692307692307,4.766,39
2021-11-09,09,IPH.FR,4.704,4.734577777777779,4.77,45
2021-11-09,10,IPH.FR,4.716,4.729882352941177,4.746,17
2021-11-09,11,IPH.FR,4.714,4.733411764705882,4.754,17
2021-11-09,12,IPH.FR,4.728,4.744526315789474,4.756,19
2021-11-09,13,IPH.FR,4.736,4.7486250000000005,4.76,16
2021-11-09,14,IPH.FR,4.742,4.754769230769231,4.768,13
2021-11-09,15,IPH.FR,4.7,4.720789473684209,4.752,38
2021-11-09,16,IPH.FR,4.566,4.634249999999999,4.7,120
2021-11-09,17,IPH.FR,4.562,4.583939393939395,4.6,66
2021-11-10,09,IPH.FR,4.422,4.501843137254905,4.598,153
2021-11-10,10,IPH.FR,4.45,4.485333333333333,4.52,57
2021-11-10,11,IPH.FR,4.48,4.491583333333334,4.512,24
2021-11-10,12,IPH.FR,4.502,4.5352999999999986,4.558,60
2021-11-10,13,IPH.FR,4.508,4.5352571428571435,4.556,35
2021-11-10,14,IPH.FR,4.508,4.526454545454545,4.546,22
2021-11-10,15,IPH.FR,4.506,4.521739130434782,4.55,23
2021-11-10,16,IPH.FR,4.558,4.582458333333336,4.6,48
2021-11-10,17,IPH.FR,4.572,4.581600000000001,4.596,35
2021-11-11,09,IPH.FR,4.474,4.510161290322579,4.552,62
2021-11-11,10,IPH.FR,4.514,4.540875000000001,4.562,48
2021-11-11,11,IPH.FR,4.48,4.49674074074074,4.516,54
2021-11-11,12,IPH.FR,4.488,4.5191351351351345,4.56,74
2021-11-11,13,IPH.FR,4.534,4.544380952380953,4.554,21
2021-11-11,14,IPH.FR,4.5,4.525625000000002,4.544,32
2021-11-11,15,IPH.FR,4.486,4.523607843137256,4.57,51
2021-11-11,16,IPH.FR,4.558,4.579153846153848,4.602,52
2021-11-11,17,IPH.FR,4.528,4.552769230769231,4.57,26
2021-11-12,09,IPH.FR,4.49,4.522936170212766,4.56,47
2021-11-12,10,IPH.FR,4.536,4.630194174757281,4.7,103
2021-11-12,11,IPH.FR,4.57,4.629942307692309,4.698,104
2021-11-12,12,IPH.FR,4.57,4.585102040816329,4.608,49
2021-11-12,13,IPH.FR,4.598,4.68165873015873,4.768,252
2021-11-12,14,IPH.FR,4.624,4.660387096774195,4.7,93
2021-11-12,15,IPH.FR,4.552,4.594243243243245,4.65,74
2021-11-12,16,IPH.FR,4.51,4.55041237113402,4.584,97
2021-11-12,17,IPH.FR,4.512,4.537283582089554,4.55,67
2021-11-08,09,IPS.FR,41.65,41.84473684210527,42.05,19
2021-11-08,10,IPS.FR,41.35,41.582317073170685,41.75,82
2021-11-08,11,IPS.FR,41.2,41.27083333333333,41.35,24
2021-11-08,12,IPS.FR,41.3,41.51249999999999,41.7,28
2021-11-08,13,IPS.FR,41.55,41.66458333333333,41.8,24
2021-11-08,14,IPS.FR,41.45,41.49230769230769,41.55,13
2021-11-08,15,IPS.FR,41.3,41.4075,41.5,20
2021-11-08,16,IPS.FR,41.15,41.25769230769231,41.4,26
2021-11-08,17,IPS.FR,41.1,41.17777777777778,41.2,18
2021-11-09,09,IPS.FR,40.75,40.983333333333334,41.35,48
2021-11-09,10,IPS.FR,41.25,41.36333333333334,41.5,15
2021-11-09,11,IPS.FR,41.35,41.480000000000004,41.7,10
2021-11-09,12,IPS.FR,41.6,41.79571428571428,41.95,35
2021-11-09,13,IPS.FR,41.45,41.57000000000001,41.6,5
2021-11-09,14,IPS.FR,41.35,41.42,41.5,10
2021-11-09,15,IPS.FR,41.45,41.52058823529412,41.65,17
2021-11-09,16,IPS.FR,41.5,41.56400000000001,41.65,25
2021-11-09,17,IPS.FR,41.55,41.64743589743592,41.7,39
2021-11-10,09,IPS.FR,41.55,41.776829268292694,42.0,41
2021-11-10,10,IPS.FR,41.2,41.41301369863014,41.7,73
2021-11-10,11,IPS.FR,41.2,41.266176470588235,41.4,34
2021-11-10,12,IPS.FR,41.25,41.32,41.35,5
2021-11-10,13,IPS.FR,41.3,41.38823529411764,41.5,17
2021-11-10,14,IPS.FR,41.35,41.46363636363637,41.55,11
2021-11-10,15,IPS.FR,41.35,41.47727272727273,41.55,11
2021-11-10,16,IPS.FR,41.6,41.664285714285704,41.8,14
2021-11-10,17,IPS.FR,41.7,41.844642857142844,41.9,28
2021-11-11,09,IPS.FR,41.6,41.81071428571429,42.0,14
2021-11-11,10,IPS.FR,41.65,41.77272727272727,41.9,11
2021-11-11,11,IPS.FR,41.7,41.7470588235294,41.8,17
2021-11-11,12,IPS.FR,41.75,41.792857142857144,41.85,7
2021-11-11,13,IPS.FR,41.85,41.95,42.0,5
2021-11-11,14,IPS.FR,41.95,41.983333333333334,42.0,6
2021-11-11,15,IPS.FR,42.0,42.13928571428571,42.3,14
2021-11-11,16,IPS.FR,42.2,42.33095238095238,42.45,21
2021-11-11,17,IPS.FR,42.25,42.32419354838708,42.4,31
2021-11-12,09,IPS.FR,42.0,42.14375,42.4,8
2021-11-12,10,IPS.FR,42.1,42.19090909090909,42.25,11
2021-11-12,11,IPS.FR,42.2,42.259090909090915,42.35,11
2021-11-12,12,IPS.FR,42.3,42.4,42.45,10
2021-11-12,13,IPS.FR,42.35,42.43636363636363,42.45,11
2021-11-12,14,IPS.FR,42.35,42.449999999999996,42.55,12
2021-11-12,15,IPS.FR,42.3,42.38846153846154,42.5,13
2021-11-12,16,IPS.FR,42.25,42.27727272727273,42.3,11
2021-11-12,17,IPS.FR,42.2,42.311764705882354,42.4,17
2021-11-08,09,IRD.FR,25.205,25.205,25.205,1
2021-11-08,15,IRD.FR,25.2,25.2,25.2,1
2021-11-09,09,IRD.FR,25.2,25.2025,25.205,2
2021-11-09,13,IRD.FR,25.21,25.215,25.22,2
2021-11-10,09,IRD.FR,25.22,25.22,25.22,1
2021-11-11,09,IRD.FR,25.22,25.22,25.22,1
2021-11-12,09,IRD.FR,25.22,25.22,25.22,1
2021-11-08,09,JBOG.FR,12.05,12.05,12.05,2
2021-11-08,10,JBOG.FR,12.05,12.15,12.3,7
2021-11-08,12,JBOG.FR,12.3,12.375,12.45,2
2021-11-08,15,JBOG.FR,12.4,12.4,12.4,1
2021-11-08,17,JBOG.FR,12.2,12.2,12.2,1
2021-11-09,09,JBOG.FR,12.05,12.087499999999999,12.1,4
2021-11-09,10,JBOG.FR,12.25,12.25,12.25,1
2021-11-09,11,JBOG.FR,12.1,12.216666666666667,12.3,3
2021-11-09,12,JBOG.FR,12.35,12.35,12.35,1
2021-11-09,13,JBOG.FR,12.35,12.35,12.35,1
2021-11-09,14,JBOG.FR,12.15,12.262500000000001,12.35,4
2021-11-09,15,JBOG.FR,12.2,12.225,12.25,2
2021-11-09,17,JBOG.FR,12.3,12.366666666666667,12.4,6
2021-11-10,09,JBOG.FR,12.25,12.37857142857143,12.5,7
2021-11-10,10,JBOG.FR,12.25,12.375,12.5,2
2021-11-10,11,JBOG.FR,12.2,12.271428571428574,12.3,14
2021-11-10,12,JBOG.FR,12.25,12.283333333333333,12.3,6
2021-11-10,13,JBOG.FR,12.3,12.3,12.3,2
2021-11-10,14,JBOG.FR,12.3,12.433333333333332,12.55,6
2021-11-10,15,JBOG.FR,12.2,12.278571428571428,12.35,7
2021-11-10,16,JBOG.FR,12.15,12.22,12.35,5
2021-11-10,17,JBOG.FR,12.35,12.35,12.35,1
2021-11-11,09,JBOG.FR,12.2,12.271428571428572,12.3,7
2021-11-11,10,JBOG.FR,12.1,12.2625,12.5,4
2021-11-11,11,JBOG.FR,12.3,12.4,12.5,2
2021-11-11,12,JBOG.FR,12.3,12.3,12.3,1
2021-11-11,14,JBOG.FR,12.2,12.233333333333334,12.25,3
2021-11-11,16,JBOG.FR,12.25,12.25,12.25,1
2021-11-12,09,JBOG.FR,12.1,12.183333333333332,12.25,6
2021-11-12,10,JBOG.FR,12.1,12.1,12.1,1
2021-11-12,13,JBOG.FR,12.1,12.1625,12.2,4
2021-11-12,16,JBOG.FR,12.2,12.225,12.25,2
2021-11-08,09,KORI.FR,29.6,29.704166666666694,29.88,72
2021-11-08,10,KORI.FR,29.4,29.454000000000004,29.54,30
2021-11-08,11,KORI.FR,29.28,29.34222222222222,29.42,45
2021-11-08,12,KORI.FR,29.24,29.292258064516123,29.4,31
2021-11-08,13,KORI.FR,29.16,29.281153846153863,29.44,52
2021-11-08,14,KORI.FR,29.14,29.18561403508774,29.22,57
2021-11-08,15,KORI.FR,29.1,29.14,29.18,36
2021-11-08,16,KORI.FR,29.04,29.082142857142845,29.16,56
2021-11-08,17,KORI.FR,28.9,28.990769230769246,29.08,65
2021-11-09,09,KORI.FR,28.56,28.67592920353977,28.86,113
2021-11-09,10,KORI.FR,28.64,28.693749999999987,28.76,32
2021-11-09,11,KORI.FR,28.44,28.55972222222222,28.7,72
2021-11-09,12,KORI.FR,28.34,28.415714285714298,28.5,56
2021-11-09,13,KORI.FR,28.28,28.334999999999987,28.38,52
2021-11-09,14,KORI.FR,28.28,28.32603773584903,28.36,53
2021-11-09,15,KORI.FR,28.28,28.332222222222207,28.38,54
2021-11-09,16,KORI.FR,28.24,28.28813559322033,28.34,59
2021-11-09,17,KORI.FR,28.22,28.259148936170206,28.32,47
2021-11-10,09,KORI.FR,27.66,27.947510917030524,28.22,229
2021-11-10,10,KORI.FR,27.96,28.02156862745098,28.1,51
2021-11-10,11,KORI.FR,28.02,28.123999999999995,28.3,65
2021-11-10,12,KORI.FR,28.18,28.233793103448278,28.3,29
2021-11-10,13,KORI.FR,28.14,28.181290322580644,28.22,31
2021-11-10,14,KORI.FR,28.14,28.20484848484849,28.24,33
2021-11-10,15,KORI.FR,28.06,28.16480000000001,28.24,50
2021-11-10,16,KORI.FR,28.04,28.144077669902874,28.24,103
2021-11-10,17,KORI.FR,28.0,28.053451327433596,28.28,113
2021-11-11,09,KORI.FR,28.04,28.132676056338,28.26,71
2021-11-11,10,KORI.FR,28.02,28.09170731707316,28.16,41
2021-11-11,11,KORI.FR,28.0,28.062950819672114,28.12,61
2021-11-11,12,KORI.FR,27.88,27.937313432835854,28.04,67
2021-11-11,13,KORI.FR,27.8,27.858356164383558,27.94,73
2021-11-11,14,KORI.FR,27.86,27.884,27.92,25
2021-11-11,15,KORI.FR,27.8,27.855348837209295,27.94,86
2021-11-11,16,KORI.FR,27.86,27.905660377358508,27.98,53
2021-11-11,17,KORI.FR,27.88,27.906315789473673,27.94,38
2021-11-12,09,KORI.FR,27.64,27.72507692307686,27.9,130
2021-11-12,10,KORI.FR,27.7,27.775526315789463,27.86,76
2021-11-12,11,KORI.FR,27.82,27.865,27.9,28
2021-11-12,12,KORI.FR,27.82,27.87032258064516,27.94,31
2021-11-12,13,KORI.FR,27.82,27.84947368421052,27.88,19
2021-11-12,14,KORI.FR,27.78,27.85857142857143,27.9,28
2021-11-12,15,KORI.FR,27.76,27.802142857142847,27.86,28
2021-11-12,16,KORI.FR,27.72,27.76227272727272,27.82,44
2021-11-12,17,KORI.FR,27.76,27.799374999999994,27.86,32
2021-11-08,09,LACR.FR,37.0,37.3,37.8,5
2021-11-08,10,LACR.FR,37.4,37.4,37.4,2
2021-11-08,13,LACR.FR,37.2,37.300000000000004,37.5,3
2021-11-08,14,LACR.FR,37.2,37.36,37.6,5
2021-11-08,15,LACR.FR,37.2,37.4,37.7,3
2021-11-08,16,LACR.FR,37.4,37.475,37.5,4
2021-11-08,17,LACR.FR,36.5,37.20714285714285,37.5,14
2021-11-09,09,LACR.FR,35.9,36.148148148148145,36.5,27
2021-11-09,10,LACR.FR,36.2,36.37777777777778,36.5,9
2021-11-09,11,LACR.FR,36.4,36.47142857142857,36.6,7
2021-11-09,12,LACR.FR,36.7,36.75,36.8,2
2021-11-09,14,LACR.FR,36.8,36.875,37.0,4
2021-11-09,16,LACR.FR,36.7,37.089999999999996,37.5,10
2021-11-09,17,LACR.FR,37.4,37.57142857142857,37.8,7
2021-11-10,09,LACR.FR,37.8,38.27857142857142,38.8,14
2021-11-10,10,LACR.FR,38.1,38.5375,38.7,8
2021-11-10,11,LACR.FR,38.6,38.666666666666664,38.8,6
2021-11-10,12,LACR.FR,38.3,38.59090909090909,38.8,11
2021-11-10,13,LACR.FR,38.2,38.31999999999999,38.6,5
2021-11-10,14,LACR.FR,38.5,38.6,38.7,6
2021-11-10,15,LACR.FR,38.5,38.5,38.5,1
2021-11-10,17,LACR.FR,38.5,38.5,38.5,1
2021-11-11,09,LACR.FR,38.6,38.650000000000006,38.7,2
2021-11-11,10,LACR.FR,38.5,38.685714285714276,38.9,7
2021-11-11,11,LACR.FR,37.8,38.260000000000005,38.9,10
2021-11-11,15,LACR.FR,38.2,38.2,38.2,1
2021-11-11,17,LACR.FR,38.0,38.05,38.1,2
2021-11-12,09,LACR.FR,38.1,38.300000000000004,38.4,3
2021-11-12,10,LACR.FR,37.7,37.875,38.1,4
